tracking_id FPKM locus gene_id tracking_id
gene:AT5G52830 0.828028 5:21395943-21399419 gene:AT5G52810 gene:AT5G52780
gene:AT5G52800 0.436837 5:21399330-21400686 gene:AT5G52650 gene:AT5G52830
gene:AT5G52810 9.27541 5:21410768-21412526 gene:AT5G52830 gene:AT5G52800
gene:AT5G52820 10.1339 5:21401311-21404470 gene:AT5G52860 gene:AT5G52810
gene:AT5G52650 220.61 5:21355540-21357219 gene:AT5G52870 gene:AT5G52820
gene:AT5G52860 2.03627 5:21419589-21421715 gene:AT5G52820 gene:AT5G52860
gene:AT5G52870 5.23928 5:21427826-21429495 gene:AT5G52880 gene:AT5G52880
gene:AT5G52880 6.50017 5:21431777-21433794 gene:AT5G07915 gene:AT5G52870
gene:AT5G07915 0 5:21448988-21449287 gene:AT5G52882 gene:AT5G07915
gene:AT5G52890 3.48433 5:21449743-21450162 gene:AT5G07925 gene:AT5G52900
gene:AT5G07925 0 5:21449777-21450086 gene:AT5G07935 gene:AT5G52890
gene:AT5G07935 0 5:21444792-21447242 gene:AT5G52890 gene:AT5G07925
gene:AT5G52882 6.58112 5:21433858-21439133 gene:AT5G52900 gene:AT5G07935
gene:AT5G52900 12.4799 5:21452441-21453980 gene:AT5G52910 gene:AT5G52910
gene:AT5G52910 1.004 5:21457533-21463327 gene:AT5G52840 gene:AT5G52882
gene:AT5G52840 143.714 5:21413590-21415006 gene:AT5G52850 gene:AT5G52840
gene:AT5G52850 0.379108 5:21414934-21417616 gene:AT5G07945 gene:AT5G52850
gene:AT5G07945 0 5:21467986-21468229 gene:AT5G52930 gene:AT5G07945
gene:AT5G52930 1.02585 5:21470298-21471861 gene:AT5G52940 gene:AT5G52930
gene:AT5G52940 0.358162 5:21472102-21473602 gene:AT5G52950 gene:AT5G52940
gene:AT5G52950 0.960557 5:21473719-21477024 gene:AT5G52965 gene:AT5G52950
gene:AT5G52965 0.225519 5:21478840-21479203 gene:AT5G52920 gene:AT5G52965
gene:AT5G52960 67.9227 5:21463466-21466880 gene:AT5G52960 gene:AT5G52920
gene:AT5G52920 45.6663 5:21477115-21478534 gene:AT5G52975 gene:AT5G52960
gene:AT5G52975 0 5:21481456-21482038 gene:AT5G52980 gene:AT5G52975
gene:AT5G52980 8.69242 5:21482139-21483797 gene:AT5G52970 gene:AT5G52980
gene:AT5G53010 2.309 5:21488489-21496537 gene:AT5G53040 gene:AT5G53010
gene:AT5G52990 1.10185 5:21506966-21507948 gene:AT5G53010 gene:AT5G52990
gene:AT5G53000 10.4775 5:21483918-21485385 gene:AT5G53030 gene:AT5G53000
gene:AT5G53040 0 5:21485316-21488042 gene:AT5G53045 gene:AT5G53040
gene:AT5G53030 1.68379 5:21505073-21506620 gene:AT5G52990 gene:AT5G53030
gene:AT5G53045 12.3255 5:21479381-21481256 gene:AT5G53000 gene:AT5G53045
gene:AT5G52970 52.6332 5:21508340-21509609 gene:AT5G53020 gene:AT5G52970
gene:AT5G53100 0 5:21498378-21502500 gene:AT5G53080 gene:AT5G53100
gene:AT5G53080 2.8053 5:21526249-21528323 gene:AT5G53100 gene:AT5G53080
gene:AT5G53090 3.44555 5:21520512-21523266 gene:AT5G53090 gene:AT5G53090
gene:AT5G53110 1.15299 5:21523364-21525713 gene:AT5G53110 gene:AT5G53110
gene:AT5G53020 8.17466 5:21528949-21533159 gene:AT5G53060 gene:AT5G53020
gene:AT5G53060 2.8075 5:21514895-21520421 gene:AT5G53070 gene:AT5G53060
gene:AT5G53070 8.48483 5:21518592-21520421 gene:AT5G53048 gene:AT5G53070
gene:AT5G53048 0.279495 5:21509860-21511850 gene:AT5G53050 gene:AT5G53048
gene:AT5G53050 21.118 5:21510094-21513620 gene:AT5G07955 gene:AT5G53050
gene:AT5G07955 0 5:21534472-21537816 gene:AT5G53150 gene:AT5G07955
gene:AT5G53150 4.8852 5:21537720-21541029 gene:AT5G53120 gene:AT5G53120
gene:AT5G53160 26.4254 5:21558486-21558983 gene:AT5G53130 gene:AT5G53130
gene:AT5G53120 44.028 5:21560600-21562709 gene:AT5G53190 gene:AT5G53150
gene:AT5G53130 13.7899 5:21553354-21557592 gene:AT5G53200 gene:AT5G53160
gene:AT5G53190 0 5:21572142-21574329 gene:AT5G53170 gene:AT5G53190
gene:AT5G53140 64.293 5:21582613-21584243 gene:AT5G53160 gene:AT5G53230
gene:AT5G53230 0 5:21598847-21600008 gene:AT5G53230 gene:AT5G53240
gene:AT5G53240 0 5:21601480-21602739 gene:AT5G53240 gene:AT5G53210
gene:AT5G53200 9.96193 5:21586218-21589255 gene:AT5G53210 gene:AT5G53200
gene:AT5G53210 1.33677 5:21603568-21604414 gene:AT5G53220 gene:AT5G53140
gene:AT5G53170 30.4974 5:21604661-21605674 gene:AT5G53250 gene:AT5G53170
gene:AT5G53260 0 5:21606270-21607297 gene:AT5G53270 gene:AT5G53220
gene:AT5G53270 0 5:21562717-21568023 gene:AT5G53260 gene:AT5G53260
gene:AT5G53220 2.02401 5:21595989-21598316 gene:AT5G53180 gene:AT5G53270
gene:AT5G53250 0.678597 5:21617713-21619281 gene:AT5G53280 gene:AT5G53250
gene:AT5G53290 1.51778 5:21607409-21609428 gene:AT5G53290 gene:AT5G53180
gene:AT5G53180 14.1844 5:21568130-21571904 gene:AT5G53140 gene:AT5G53290
gene:AT5G53280 19.2735 5:21548396-21552594 gene:AT5G53310 gene:AT5G53280
gene:AT5G53310 21.1393 5:21634423-21636355 gene:AT5G53320 gene:AT5G53310
gene:AT5G53320 0.272144 5:21636240-21638398 gene:AT5G53330 gene:AT5G53320
gene:AT5G53330 26.1968 5:21639215-21640963 gene:AT5G53340 gene:AT5G53330
gene:AT5G53340 7.83736 5:21640808-21643666 gene:AT5G07965 gene:AT5G53340
gene:AT5G07965 0 5:21641176-21641308 gene:AT5G53380 gene:AT5G07965
gene:AT5G53350 39.6223 5:21654584-21656722 gene:AT5G53390 gene:AT5G53350
gene:AT5G53380 0 5:21656733-21659367 gene:AT5G53350 gene:AT5G53380
gene:AT5G53390 0.0259576 5:21643766-21647774 gene:AT5G53410 gene:AT5G53390
gene:AT5G53410 0 5:21667938-21668046 gene:AT5G53400 gene:AT5G53410
gene:AT5G53400 16.2004 5:21661443-21663843 gene:AT5G53420 gene:AT5G53400
gene:AT5G07995 0 5:21673431-21675803 gene:AT5G53360 gene:AT5G07995
gene:AT5G53420 19.8012 5:21692758-21693073 gene:AT5G07985 gene:AT5G53420
gene:AT5G53430 2.00435 5:21647820-21649567 gene:AT5G07975 gene:AT5G53430
gene:AT5G53440 6.83446 5:21651111-21651384 gene:AT5G53370 gene:AT5G53440
gene:AT5G53450 15.5292 5:21647905-21648715 gene:AT5G07995 gene:AT5G53450
gene:AT5G53360 4.95032 5:21649531-21651713 gene:AT5G53430 gene:AT5G53487
gene:AT5G07985 7.04313 5:21677145-21684122 gene:AT5G53440 gene:AT5G53486
gene:AT5G07975 9.51737e-31 5:21683143-21688273 gene:AT5G53300 gene:AT5G53480
gene:AT5G53370 62.5146 5:21688762-21692480 gene:AT5G53450 gene:AT5G53360
gene:AT5G53300 421.736 5:21632020-21634314 gene:AT5G53487 gene:AT5G07985
gene:AT5G53487 0 5:21723113-21723184 gene:AT5G53486 gene:AT5G07975
gene:AT5G53480 18.8468 5:21721666-21722838 gene:AT5G53480 gene:AT5G53370
gene:AT5G53486 29.1898 5:21713244-21717878 gene:AT5G53510 gene:AT5G53300
gene:AT5G53510 0 5:21700186-21710296 gene:AT5G53520 gene:AT5G53460
gene:AT5G53520 0 5:21710169-21712614 gene:AT5G53530 gene:AT5G53470
gene:AT5G53530 12.6844 5:21738848-21742082 gene:AT5G53540 gene:AT5G53510
gene:AT5G53500 7.67838 5:21743365-21746061 gene:AT5G53550 gene:AT5G53520
gene:AT5G53540 20.1399 5:21745936-21748719 gene:AT5G53500 gene:AT5G53530
gene:AT5G53550 4.50252 5:21725440-21729413 gene:AT5G53600 gene:AT5G53540
gene:AT5G53460 27.6049 5:21749278-21751338 gene:AT5G53592 gene:AT5G53550
gene:AT5G53470 11.0815 5:21755250-21758950 gene:AT5G53590 gene:AT5G53500
gene:AT5G53490 127.548 5:21777106-21777523 gene:AT5G53610 gene:AT5G53600
gene:AT5G53600 0 5:21779022-21779499 gene:AT5G53580 gene:AT5G53610
gene:AT5G53610 0 5:21773687-21774927 gene:AT5G53635 gene:AT5G53592
gene:AT5G53592 0.393932 5:21771810-21772794 gene:AT5G53637 gene:AT5G53590
gene:AT5G53590 4.04546 5:21764936-21767013 gene:AT5G53640 gene:AT5G53490
gene:AT5G53580 39.2585 5:21759328-21760578 gene:AT5G53490 gene:AT5G53635
gene:AT5G53635 0 5:21760557-21763462 gene:AT5G53560 gene:AT5G53637
gene:AT5G53637 0 5:21785998-21787444 gene:AT5G53570 gene:AT5G53640
gene:AT5G53640 0 5:21788264-21789152 gene:AT5G53460 gene:AT5G53560
gene:AT5G53560 154.13 5:21789918-21790690 gene:AT5G53470 gene:AT5G53570
gene:AT5G53570 7.56461 5:21796996-21797731 gene:AT5G53670 gene:AT5G53650
gene:AT5G53650 23.7501 5:21798155-21799420 gene:AT5G53650 gene:AT5G53580
gene:AT5G08015 0 5:21805070-21805812 gene:AT5G08015 gene:AT5G53670
gene:AT5G53660 0.810122 5:21801142-21802788 gene:AT5G53660 gene:AT5G53680
gene:AT5G53670 0 5:21791154-21792556 gene:AT5G53680 gene:AT5G53700
gene:AT5G53680 0 5:21794047-21794420 gene:AT5G53700 gene:AT5G53720
gene:AT5G53700 0 5:21794176-21796092 gene:AT5G53720 gene:AT5G53710
gene:AT5G53720 0 5:21806621-21807012 gene:AT5G53730 gene:AT5G53730
gene:AT5G53710 0 5:21807622-21809004 gene:AT5G53710 gene:AT5G08015
gene:AT5G53730 1.89386 5:21817127-21818958 gene:AT5G53750 gene:AT5G53660
gene:AT5G53740 0.592847 5:21811632-21814908 gene:AT5G53740 gene:AT5G53620
gene:AT5G53742 0.24462 5:21813670-21814018 gene:AT5G53742 gene:AT5G53750
gene:AT5G53620 15.8659 5:21822322-21826488 gene:AT5G53620 gene:AT5G53740
gene:AT5G53750 3.31594 5:21839817-21841977 gene:AT5G53780 gene:AT5G53742
gene:AT5G53780 0 5:21843500-21845261 gene:AT5G53790 gene:AT5G53780
gene:AT5G53790 0 5:21853347-21854117 gene:AT5G53760 gene:AT5G53790
gene:AT5G53810 0.431796 5:21850140-21853011 gene:AT5G53810 gene:AT5G53810
gene:AT5G53820 0.421258 5:21859147-21860672 gene:AT5G53800 gene:AT5G53820
gene:AT5G53840 0 5:21856947-21858102 gene:AT5G53770 gene:AT5G53830
gene:AT5G53770 4.38458 5:21826655-21830091 gene:AT5G08025 gene:AT5G53800
gene:AT5G08025 0 5:21829943-21829988 gene:AT5G53820 gene:AT5G53760
gene:AT5G53760 5.96282 5:21848034-21850111 gene:AT5G53840 gene:AT5G53770
gene:AT5G53830 3.12243 5:21780946-21785287 gene:AT5G53830 gene:AT5G08025
gene:AT5G53800 10.3159 5:21723234-21724701 gene:AT5G53880 gene:AT5G53840
gene:AT5G53870 4.1242 5:21869773-21871391 gene:AT5G08065 gene:AT5G53870
gene:AT5G08035 0 5:21875262-21875796 gene:AT5G53890 gene:AT5G08035
gene:AT5G08045 0 5:21875459-21875694 gene:AT5G08035 gene:AT5G08045
gene:AT5G53890 2.47355 5:21876585-21880540 gene:AT5G08045 gene:AT5G53890
gene:AT5G08065 0 5:21885807-21886224 gene:AT5G53870 gene:AT5G08065
gene:AT5G53880 65.8467 5:21890642-21891335 gene:AT5G53910 gene:AT5G53910
gene:AT5G53910 0 5:21872700-21873454 gene:AT5G53895 gene:AT5G53880
gene:AT5G53902 4.14329 5:21887965-21888667 gene:AT5G53900 gene:AT5G53902
gene:AT5G53905 0 5:21888147-21889254 gene:AT5G53902 gene:AT5G53905
gene:AT5G53960 0 5:21907637-21908666 gene:AT5G53905 gene:AT5G53950
gene:AT5G08085 0 5:21880591-21881204 gene:AT5G53960 gene:AT5G53960
gene:AT5G53920 1.9483 5:21881141-21883433 gene:AT5G53950 gene:AT5G53920
gene:AT5G53930 5.19255 5:21909304-21909624 gene:AT5G53940 gene:AT5G53930
gene:AT5G53950 1.28667 5:21901703-21903854 gene:AT5G53920 gene:AT5G53940
gene:AT5G53940 37.6504 5:21891982-21894267 gene:AT5G53930 gene:AT5G53895
gene:AT5G08095 0 5:21894231-21896434 gene:AT5G08085 gene:AT5G53900
gene:AT5G53895 0.888604 5:21896986-21898631 gene:AT5G08095 gene:AT5G08085
gene:AT5G53900 11.6108 5:21913155-21913365 gene:AT5G53990 gene:AT5G08095
gene:AT5G53980 0.372608 5:21915467-21917225 gene:AT5G54010 gene:AT5G54010
gene:AT5G54000 0 5:21919592-21921225 gene:AT5G54000 gene:AT5G53980
gene:AT5G53990 0.109065 5:21917698-21919180 gene:AT5G53980 gene:AT5G54000
gene:AT5G53970 17.6824 5:21913882-21914866 gene:AT5G08105 gene:AT5G53990
gene:AT5G54010 0 5:21921665-21923632 gene:AT5G54050 gene:AT5G54020
gene:AT5G08105 0 5:21928056-21928450 gene:AT5G54020 gene:AT5G08105
gene:AT5G54050 0 5:21933600-21936053 gene:AT5G54040 gene:AT5G54050
gene:AT5G54020 0.27136 5:21938792-21939637 gene:AT5G54043 gene:AT5G54062
gene:AT5G54030 0 5:21910470-21912809 gene:AT5G54030 gene:AT5G54060
gene:AT5G54035 0 5:21936745-21938396 gene:AT5G54035 gene:AT5G54040
gene:AT5G54060 4.53186 5:21925459-21927524 gene:AT5G54062 gene:AT5G54043
gene:AT5G54040 0.160265 5:21926238-21926496 gene:AT5G54067 gene:AT5G54030
gene:AT5G54043 0 5:21928846-21930637 gene:AT5G54060 gene:AT5G54035
gene:AT5G54062 0 5:21929587-21929845 gene:AT5G53850 gene:AT5G54067
gene:AT5G54067 0 5:21941601-21942146 gene:AT5G53860 gene:AT5G53970
gene:AT5G54070 0 5:21943982-21945651 gene:AT5G54070 gene:AT5G54095
gene:AT5G54075 16.902 5:21945348-21945709 gene:AT5G54075 gene:AT5G54070
gene:AT5G54095 0 5:21952646-21953507 gene:AT5G54095 gene:AT5G54075
gene:AT5G08115 0 5:21957023-21957066 gene:AT5G08115 gene:AT5G53850
gene:AT5G54100 5.31201 5:21953699-21956580 gene:AT5G53970 gene:AT5G53860
gene:AT5G54080 9.40285 5:21945864-21948913 gene:AT5G54080 gene:AT5G08115
gene:AT5G54090 4.27369 5:21948123-21952594 gene:AT5G54090 gene:AT5G54100
gene:AT5G54110 30.2575 5:21958058-21960634 gene:AT5G54100 gene:AT5G54080
gene:AT5G54140 1.8926 5:21973834-21974129 gene:AT5G54110 gene:AT5G54090
gene:AT5G08125 0 5:21965666-21968061 gene:AT5G08125 gene:AT5G54110
gene:AT5G54150 0 5:21977460-21978237 gene:AT5G54140 gene:AT5G54140
gene:AT5G54148 0.325025 5:21972443-21973441 gene:AT5G54150 gene:AT5G08125
gene:AT5G54145 11.0413 5:21975784-21977104 gene:AT5G54148 gene:AT5G54150
gene:AT5G54130 18.5226 5:21962569-21965623 gene:AT5G54145 gene:AT5G54148
gene:AT5G54180 6.74706 5:21981901-21984399 gene:AT5G54210 gene:AT5G54145
gene:AT5G54210 0 5:21988456-21990393 gene:AT5G54190 gene:AT5G54210
gene:AT5G54190 1.44548 5:22008611-22009532 gene:AT5G54200 gene:AT5G54215
gene:AT5G54215 0 5:22010061-22010508 gene:AT5G54180 gene:AT5G54190
gene:AT5G54200 3.29478 5:22011296-22011796 gene:AT5G54160 gene:AT5G54180
gene:AT5G54220 0 5:21984568-21984964 gene:AT5G54215 gene:AT5G54200
gene:AT5G08165 0 5:21985694-21986009 gene:AT5G54220 gene:AT5G54220
gene:AT5G54225 0 5:21984877-21987489 gene:AT5G08165 gene:AT5G08165
gene:AT5G54165 0.962173 5:21993153-21997326 gene:AT5G54225 gene:AT5G54160
gene:AT5G08135 1.50243 5:21990863-21992814 gene:AT5G54165 gene:AT5G54225
gene:AT5G54170 18.6063 5:22012707-22013030 gene:AT5G08135 gene:AT5G54165
gene:AT5G54230 0.425985 5:22013831-22014363 gene:AT5G54170 gene:AT5G08135
gene:AT5G54240 0.665198 5:22016142-22018061 gene:AT5G54230 gene:AT5G54170
gene:AT5G53850 24.3241 5:22022977-22024658 gene:AT5G54240 gene:AT5G54230
gene:AT5G53860 47.7052 5:22032037-22038052 gene:AT5G54130 gene:AT5G54240
gene:AT5G54160 152.759 5:22025034-22030099 gene:AT5G54260 gene:AT5G54260
gene:AT5G54260 2.44179 5:21860859-21865150 gene:AT5G54250 gene:AT5G54130
gene:AT5G54250 18.1277 5:21865068-21868948 gene:AT5G54320 gene:AT5G54250
gene:AT5G54320 0 5:22062804-22063914 gene:AT5G54330 gene:AT5G54320
gene:AT5G54330 0 5:22064992-22066063 gene:AT5G54350 gene:AT5G54330
gene:AT5G54340 0 5:22066830-22067565 gene:AT5G54340 gene:AT5G54340
gene:AT5G54350 0 5:22070134-22071347 gene:AT5G54290 gene:AT5G54350
gene:AT5G54360 0 5:22071861-22072674 gene:AT5G08175 gene:AT5G54360
gene:AT5G54365 0 5:22074405-22074478 gene:AT5G54300 gene:AT5G54365
gene:AT5G54375 0 5:22075276-22076819 gene:AT5G54360 gene:AT5G54370
gene:AT5G54370 0.0375636 5:22076861-22076934 gene:AT5G54365 gene:AT5G54375
gene:AT5G54310 28.6877 5:22083736-22083940 gene:AT5G54370 gene:AT5G54310
gene:AT5G08195 0 5:22051033-22054028 gene:AT5G54375 gene:AT5G08195
gene:AT5G54290 46.3521 5:22054871-22055215 gene:AT5G08195 gene:AT5G54380
gene:AT5G08175 1.76882e-33 5:22053968-22055443 gene:AT5G54380 gene:AT5G54290
gene:AT5G54300 17.6734 5:22077039-22080341 gene:AT5G54310 gene:AT5G08175
gene:AT5G54380 9.25919 5:22056985-22061270 gene:AT5G54410 gene:AT5G54300
gene:AT5G54410 0 5:22094246-22094906 gene:AT5G54420 gene:AT5G54410
gene:AT5G54420 0 5:22095803-22096079 gene:AT5G54400 gene:AT5G54420
gene:AT5G54400 1.71116 5:22090416-22092165 gene:AT5G54390 gene:AT5G54400
gene:AT5G54390 58.9992 5:22085997-22088094 gene:AT5G54450 gene:AT5G54390
gene:AT5G54450 0 5:22108272-22109379 gene:AT5G54460 gene:AT5G54450
gene:AT5G54460 0 5:22110424-22110949 gene:AT5G54480 gene:AT5G54460
gene:AT5G54480 0 5:22118003-22120166 gene:AT5G08205 gene:AT5G54480
gene:AT5G54470 6.66098 5:22121018-22121232 gene:AT5G54490 gene:AT5G08205
gene:AT5G08205 0 5:22121101-22122122 gene:AT5G54520 gene:AT5G54490
gene:AT5G54490 0.865508 5:22114303-22115539 gene:AT5G54530 gene:AT5G54520
gene:AT5G54520 2.24919 5:22146503-22149302 gene:AT5G54510 gene:AT5G54510
gene:AT5G54500 39.6212 5:22130963-22133688 gene:AT5G54470 gene:AT5G54530
gene:AT5G54530 11.6858 5:22152723-22154466 gene:AT5G54550 gene:AT5G54430
gene:AT5G54510 25.9945 5:22158363-22159565 gene:AT5G54560 gene:AT5G54440
gene:AT5G54550 0 5:22160930-22162513 gene:AT5G54430 gene:AT5G54550
gene:AT5G54560 0.030646 5:22096919-22099851 gene:AT5G54440 gene:AT5G54560
gene:AT5G08215 0 5:22099763-22107849 gene:AT5G54500 gene:AT5G54500
gene:AT5G54569 2.17865 5:22124389-22126618 gene:AT5G54540 gene:AT5G54470
gene:AT5G54570 0.35081 5:22156303-22158110 gene:AT5G54569 gene:AT5G54540
gene:AT5G54430 43.3277 5:22167272-22170610 gene:AT5G54570 gene:AT5G08215
gene:AT5G54440 8.36567 5:22167635-22170235 gene:AT5G08215 gene:AT5G54580
gene:AT5G54540 54.413 5:22173679-22174068 gene:AT5G54580 gene:AT5G54569
gene:AT5G54580 35.2365 5:22175460-22176735 gene:AT5G54590 gene:AT5G54570
gene:AT5G54585 32.7917 5:22179699-22182828 gene:AT5G54585 gene:AT5G54585
gene:AT5G54590 9.47819 5:22171165-22173019 gene:AT5G08225 gene:AT5G54590
gene:AT5G08225 0 5:22186837-22187076 gene:AT5G54620 gene:AT5G08225
gene:AT5G54620 0 5:22187662-22189746 gene:AT5G54630 gene:AT5G54620
gene:AT5G54630 18.2334 5:22196286-22197492 gene:AT5G54640 gene:AT5G54630
gene:AT5G54660 3.21754 5:22203716-22205152 gene:AT5G54660 gene:AT5G54640
gene:AT5G54640 32.5838 5:22192366-22194559 gene:AT5G54650 gene:AT5G54660
gene:AT5G54650 1.96577 5:22197529-22202127 gene:AT5G54670 gene:AT5G54650
gene:AT5G54670 3.86599 5:22209402-22214252 gene:AT5G54700 gene:AT5G54670
gene:AT5G54700 0.0680384 5:22222885-22225616 gene:AT5G54720 gene:AT5G54700
gene:AT5G54720 0.942826 5:22231447-22232949 gene:AT5G54680 gene:AT5G54680
gene:AT5G54740 0 5:22216933-22219274 gene:AT5G08235 gene:AT5G08235
gene:AT5G54745 0 5:22217440-22218070 gene:AT5G54690 gene:AT5G54690
gene:AT5G54710 9.79002 5:22219223-22221968 gene:AT5G54740 gene:AT5G54720
gene:AT5G54730 6.07482 5:22238357-22239187 gene:AT5G54745 gene:AT5G54740
gene:AT5G54680 67.1845 5:22240255-22241233 gene:AT5G54730 gene:AT5G54745
gene:AT5G08235 0.0942973 5:22233788-22237370 gene:AT5G54750 gene:AT5G54730
gene:AT5G54690 0.421699 5:22227482-22230663 gene:AT5G54710 gene:AT5G54750
gene:AT5G54750 23.8077 5:22241477-22243721 gene:AT5G54600 gene:AT5G54710
gene:AT5G54760 112.544 5:22243799-22245810 gene:AT5G54610 gene:AT5G54760
gene:AT5G54600 432.214 5:22182842-22184610 gene:AT5G54760 gene:AT5G54600
gene:AT5G54610 23.6869 5:22184544-22186633 gene:AT5G52310 gene:AT5G54610
gene:AT5G08265 0 5:22038164-22039568 gene:AT5G54270 gene:AT5G54270
gene:AT5G54790 0 5:22039382-22046358 gene:AT5G54280 gene:AT5G54280
gene:AT5G54780 2.63522 5:22252734-22252984 gene:AT5G08265 gene:AT5G08265
gene:AT5G08255 0 5:22253985-22255663 gene:AT5G54790 gene:AT5G54790
gene:AT5G54800 8.8438 5:22248368-22252191 gene:AT5G54780 gene:AT5G54780
gene:AT5G54820 0 5:22251821-22251921 gene:AT5G08255 gene:AT5G08255
gene:AT5G54850 2.35553 5:22261133-22263936 gene:AT5G54800 gene:AT5G54800
gene:AT5G54865 0 5:22269858-22271777 gene:AT5G54820 gene:AT5G54820
gene:AT5G54860 2.96244 5:22280489-22282682 gene:AT5G54850 gene:AT5G54850
gene:AT5G54855 33.1338 5:22287625-22287697 gene:AT5G54865 gene:AT5G54865
gene:AT5G54830 4.84349 5:22282765-22284391 gene:AT5G54860 gene:AT5G54855
gene:AT5G54840 3.94605 5:22284424-22287206 gene:AT5G54855 gene:AT5G54860
gene:AT5G54880 2.75991 5:22272988-22276346 gene:AT5G54830 gene:AT5G54830
gene:AT5G54890 5.66052 5:22276342-22278423 gene:AT5G54840 gene:AT5G54840
gene:AT5G54810 63.5024 5:22291859-22293300 gene:AT5G54880 gene:AT5G54880
gene:AT5G54870 20.9261 5:22293324-22295144 gene:AT5G54890 gene:AT5G54810
gene:AT5G54910 3.27586 5:22289103-22291859 gene:AT5G54870 gene:AT5G54890
gene:AT5G54900 34.6844 5:22264593-22266902 gene:AT5G54810 gene:AT5G54870
gene:AT5G54920 4.59741 5:22298452-22301859 gene:AT5G54900 gene:AT5G54910
gene:AT5G54930 2.24082 5:22295368-22298395 gene:AT5G54910 gene:AT5G54900
gene:AT5G54950 0 5:22309831-22310332 gene:AT5G54920 gene:AT5G54920
gene:AT5G54960 4.51376 5:22301999-22305795 gene:AT5G54930 gene:AT5G54930
gene:AT5G54990 0 5:22305732-22307569 gene:AT5G54950 gene:AT5G54950
gene:AT5G54970 13.8763 5:22317460-22318185 gene:AT5G54990 gene:AT5G54970
gene:AT5G54980 7.03098 5:22312975-22314119 gene:AT5G54980 gene:AT5G54990
gene:AT5G55010 0.899156 5:22315633-22316935 gene:AT5G54970 gene:AT5G54960
gene:AT5G55000 8.36008 5:22321827-22322335 gene:AT5G55010 gene:AT5G54980
gene:AT5G55020 0 5:22307981-22309453 gene:AT5G55000 gene:AT5G55010
gene:AT5G55055 0 5:22318304-22321805 gene:AT5G55020 gene:AT5G55000
gene:AT5G55050 2.70602 5:22310552-22312832 gene:AT5G55055 gene:AT5G55020
gene:AT5G55045 0 5:22324598-22326418 gene:AT5G54940 gene:AT5G55055
gene:AT5G55060 5.72676 5:22340500-22340573 gene:AT5G54960 gene:AT5G55040
gene:AT5G55080 0 5:22337625-22340389 gene:AT5G55050 gene:AT5G55060
gene:AT5G55040 9.55909 5:22338671-22338744 gene:AT5G55045 gene:AT5G55050
gene:AT5G55090 0.350241 5:22326939-22332078 gene:AT5G55060 gene:AT5G55045
gene:AT5G55110 0 5:22341749-22346646 gene:AT5G55040 gene:AT5G55080
gene:AT5G54940 276.633 5:22351575-22353058 gene:AT5G55080 gene:AT5G55090
gene:AT5G55131 0 5:22356851-22358413 gene:AT5G55090 gene:AT5G55110
gene:AT5G55132 0 5:22367732-22368675 gene:AT5G55110 gene:AT5G55131
gene:AT5G55120 22.1188 5:22369006-22371867 gene:AT5G55120 gene:AT5G55132
gene:AT5G55070 31.7724 5:22376582-22376989 gene:AT5G55131 gene:AT5G55120
gene:AT5G55135 0 5:22378905-22379548 gene:AT5G55132 gene:AT5G55135
gene:AT5G55150 0 5:22379920-22380476 gene:AT5G55135 gene:AT5G55150
gene:AT5G55140 16.6496 5:22382201-22383392 gene:AT5G55150 gene:AT5G55140
gene:AT5G55125 20.0887 5:22380995-22382194 gene:AT5G55140 gene:AT5G55070
gene:AT5G55130 11.7848 5:22385256-22386223 gene:AT5G55125 gene:AT5G55125
gene:AT5G55170 1.27299 5:22347210-22351168 gene:AT5G55130 gene:AT5G55130
gene:AT5G55100 12.6347 5:22371990-22373209 gene:AT5G55170 gene:AT5G55170
gene:AT5G55180 19.9415 5:22373167-22376138 gene:AT5G55160 gene:AT5G55180
gene:AT5G55160 101.551 5:22383471-22384942 gene:AT5G55100 gene:AT5G55100
gene:AT5G54270 5553.14 5:22388520-22390763 gene:AT5G55070 gene:AT5G55160
gene:AT5G54280 3.21953 5:22361034-22364824 gene:AT5G54770 gene:AT5G55190
gene:AT5G55200 6.93996 5:22394549-22396572 gene:AT5G55200 gene:AT5G55200
gene:AT5G55210 32.2398 5:22396425-22397446 gene:AT5G55210 gene:AT5G55210
gene:AT5G55190 97.9059 5:22392062-22394185 gene:AT5G55190 gene:AT5G54940
gene:AT5G55240 0 5:22405895-22407351 gene:AT5G55240 gene:AT5G55240
gene:AT5G55250 5.30704 5:22407426-22410974 gene:AT5G55270 gene:AT5G55250
gene:AT5G55270 0 5:22419146-22420518 gene:AT5G55250 gene:AT5G55270
gene:AT5G55220 63.5997 5:22416577-22418990 gene:AT5G55260 gene:AT5G55260
gene:AT5G54770 1325.48 5:22401926-22405568 gene:AT5G55220 gene:AT5G55220
gene:AT5G55260 12.8908 5:22397456-22400856 gene:AT5G55230 gene:AT5G55230
gene:AT5G55230 28.7949 5:22422672-22424380 gene:AT5G55290 gene:AT5G55280
gene:AT5G55280 35.3302 5:22437470-22438884 gene:AT5G55320 gene:AT5G55290
gene:AT5G55290 31.718 5:22442268-22443437 gene:AT5G55330 gene:AT5G55320
gene:AT5G55320 0 5:22435606-22436943 gene:AT5G55340 gene:AT5G55330
gene:AT5G55330 0.139253 5:22420599-22422649 gene:AT5G55310 gene:AT5G55350
gene:AT5G55350 0.173444 5:22439713-22441115 gene:AT5G55300 gene:AT5G55360
